timestamp,open,high,low,close,volume,trade_count,vwap,symbol
2024-08-11 00:00:00+00:00,0.9195,0.9306,0.8585,0.8737,83318637.8,336304,0.8971549901271909,SUIUSDT
2024-08-12 00:00:00+00:00,0.8735,1.1174,0.8731,1.0143,207599158.1,794691,1.0037551102086093,SUIUSDT
2024-08-13 00:00:00+00:00,1.0143,1.0165,0.9324,0.9552,97919896.3,386658,0.9674799707520728,SUIUSDT
2024-08-14 00:00:00+00:00,0.9552,0.9728,0.886,0.934,95649879.3,555162,0.9224241980331491,SUIUSDT
2024-08-15 00:00:00+00:00,0.934,0.9394,0.8231,0.8452,90003021.0,564237,0.8791349083539096,SUIUSDT
2024-08-16 00:00:00+00:00,0.8452,0.8847,0.8062,0.8117,74650146.7,309015,0.8395944148944318,SUIUSDT
2024-08-17 00:00:00+00:00,0.8118,0.851,0.7982,0.8281,49766820.4,187586,0.8216662602614252,SUIUSDT
2024-08-18 00:00:00+00:00,0.8281,0.8573,0.8182,0.8246,51174429.8,195904,0.8365392345332981,SUIUSDT
2024-08-19 00:00:00+00:00,0.8247,0.9172,0.8104,0.9012,76421562.7,312214,0.8610647250291049,SUIUSDT
2024-08-20 00:00:00+00:00,0.9012,0.9295,0.8657,0.8706,64981265.0,225431,0.8940282457757631,SUIUSDT
2024-08-21 00:00:00+00:00,0.8706,0.8845,0.8323,0.8496,51840109.5,267926,0.8567122015120358,SUIUSDT
2024-08-22 00:00:00+00:00,0.8495,0.8652,0.8334,0.852,32927573.8,254688,0.8464952408798488,SUIUSDT
2024-08-23 00:00:00+00:00,0.8521,1.0365,0.851,1.0158,127653951.2,875611,0.953451149608364,SUIUSDT
2024-08-24 00:00:00+00:00,1.0158,1.0565,0.9855,1.018,72774929.3,561771,1.0157461008662223,SUIUSDT
2024-08-25 00:00:00+00:00,1.018,1.022,0.9566,0.999,51571297.2,413571,0.993767655057938,SUIUSDT
2024-08-26 00:00:00+00:00,0.9988,1.0144,0.9263,0.9265,61512975.2,391208,0.9665717321791972,SUIUSDT
2024-08-27 00:00:00+00:00,0.9265,0.9768,0.8321,0.8475,98545184.1,729120,0.9088413644597373,SUIUSDT
2024-08-28 00:00:00+00:00,0.8475,0.8513,0.7624,0.8098,102134172.2,807023,0.8160401824215303,SUIUSDT
2024-08-29 00:00:00+00:00,0.8099,0.8545,0.793,0.8034,43376613.9,326081,0.8272891704370683,SUIUSDT
2024-08-30 00:00:00+00:00,0.8031,0.8378,0.7662,0.8319,54436347.4,373521,0.8036801808945396,SUIUSDT
2024-08-31 00:00:00+00:00,0.8319,0.8363,0.7843,0.7962,18408188.0,132256,0.8120364990715001,SUIUSDT
2024-09-01 00:00:00+00:00,0.7961,0.8129,0.756,0.7606,31744602.4,251449,0.7883372628119608,SUIUSDT
2024-09-02 00:00:00+00:00,0.7606,0.799,0.7415,0.7871,49959677.0,361897,0.7721657466980822,SUIUSDT
2024-09-03 00:00:00+00:00,0.7869,0.8376,0.78,0.7853,70342965.8,465380,0.8059895441279503,SUIUSDT
2024-09-04 00:00:00+00:00,0.7853,0.8339,0.7487,0.8089,84941125.8,623841,0.7969844962882515,SUIUSDT
2024-09-05 00:00:00+00:00,0.809,0.8403,0.78,0.7971,57948202.9,415709,0.8112888684974215,SUIUSDT
2024-09-06 00:00:00+00:00,0.7969,0.888,0.7889,0.8376,133475992.0,817942,0.838320626963237,SUIUSDT
2024-09-07 00:00:00+00:00,0.8377,0.918,0.8288,0.8914,86081760.4,451277,0.8692318520487644,SUIUSDT
2024-09-08 00:00:00+00:00,0.8914,0.9865,0.8842,0.9393,121487123.5,662039,0.9423672193236182,SUIUSDT
2024-09-09 00:00:00+00:00,0.9393,0.974,0.8948,0.9581,99835988.8,543312,0.9279794196811721,SUIUSDT
2024-09-10 00:00:00+00:00,0.9581,0.9711,0.9093,0.9179,67158179.2,396187,0.9290261674516929,SUIUSDT
2024-09-11 00:00:00+00:00,0.918,0.9335,0.8663,0.9301,77852429.6,398847,0.8939588577066065,SUIUSDT
2024-09-12 00:00:00+00:00,0.9301,1.0711,0.9272,1.0395,172554812.2,944367,1.021139493916183,SUIUSDT
2024-09-13 00:00:00+00:00,1.0395,1.0485,0.9927,1.0275,77659545.6,401411,1.0197475288611526,SUIUSDT
2024-09-14 00:00:00+00:00,1.0275,1.0692,1.0031,1.0445,70951080.9,371280,1.0306691409608955,SUIUSDT
2024-09-15 00:00:00+00:00,1.0445,1.142,1.041,1.0787,119458567.7,731077,1.0930204261434484,SUIUSDT
2024-09-16 00:00:00+00:00,1.0787,1.13,1.0227,1.0419,121959331.6,728929,1.0753982320887858,SUIUSDT
2024-09-17 00:00:00+00:00,1.042,1.1907,1.0177,1.1694,138968931.6,857921,1.1350549864347521,SUIUSDT
2024-09-18 00:00:00+00:00,1.1694,1.3182,1.1423,1.3141,158333097.3,854318,1.2119352082328019,SUIUSDT
2024-09-19 00:00:00+00:00,1.3142,1.411,1.3078,1.379,143053971.8,776054,1.3566346503755025,SUIUSDT
2024-09-20 00:00:00+00:00,1.3794,1.5769,1.3483,1.4698,194812369.3,1082201,1.4785718791156346,SUIUSDT
2024-09-21 00:00:00+00:00,1.4699,1.5125,1.4323,1.4816,74460372.8,723699,1.4783144456304682,SUIUSDT
2024-09-22 00:00:00+00:00,1.4817,1.6341,1.421,1.5848,140413689.7,1003948,1.5302669027898212,SUIUSDT
2024-09-23 00:00:00+00:00,1.585,1.6466,1.5088,1.5348,122618733.6,1181887,1.5620147335591141,SUIUSDT
2024-09-24 00:00:00+00:00,1.5348,1.7929,1.4931,1.743,161221042.4,1313960,1.605959503022665,SUIUSDT
2024-09-25 00:00:00+00:00,1.7431,1.7755,1.646,1.6978,108055585.2,1015017,1.7195441549970893,SUIUSDT
2024-09-26 00:00:00+00:00,1.6978,1.7575,1.6003,1.6401,124514188.2,750716,1.696359709316243,SUIUSDT
2024-09-27 00:00:00+00:00,1.6401,1.7347,1.6148,1.6568,92755138.1,821477,1.6786466585120638,SUIUSDT
2024-09-28 00:00:00+00:00,1.6568,1.6936,1.6069,1.687,54053976.4,533057,1.6422475381479984,SUIUSDT
2024-09-29 00:00:00+00:00,1.6869,1.85,1.628,1.758,125526080.0,948503,1.751329226074932,SUIUSDT
2024-09-30 00:00:00+00:00,1.7585,1.8408,1.7012,1.7743,98018408.3,782716,1.7642916285412686,SUIUSDT
2024-10-01 00:00:00+00:00,1.7742,1.9335,1.6589,1.7571,211076097.4,1021996,1.8061907742234957,SUIUSDT
2024-10-02 00:00:00+00:00,1.7572,1.9319,1.7387,1.856,167386161.8,776081,1.842799926392362,SUIUSDT
2024-10-03 00:00:00+00:00,1.856,2.0116,1.5983,1.6633,213728209.7,913635,1.8077160806454835,SUIUSDT
2024-10-04 00:00:00+00:00,1.6633,1.8239,1.6235,1.7731,148336372.4,712106,1.7335482679219814,SUIUSDT
2024-10-05 00:00:00+00:00,1.7732,1.7884,1.6919,1.7541,61118272.0,341247,1.7264238432431467,SUIUSDT
2024-10-06 00:00:00+00:00,1.7544,1.8666,1.7081,1.841,75059039.6,402305,1.7752408609451487,SUIUSDT
2024-10-07 00:00:00+00:00,1.8409,2.168,1.8364,2.0173,191514458.7,937214,2.012888055176797,SUIUSDT
2024-10-08 00:00:00+00:00,2.0173,2.1347,1.9295,1.9868,147218821.7,714963,2.0177236244618717,SUIUSDT
2024-10-09 00:00:00+00:00,1.9869,1.9974,1.8435,1.8755,118288209.7,549488,1.923936534283095,SUIUSDT
2024-10-10 00:00:00+00:00,1.8756,1.9049,1.7467,1.8345,109114892.5,526100,1.8228775048931107,SUIUSDT
2024-10-11 00:00:00+00:00,1.8347,2.0876,1.79,2.054,132738620.2,642281,1.9648130480659463,SUIUSDT
2024-10-12 00:00:00+00:00,2.054,2.2882,2.0032,2.2415,130700373.5,626545,2.15926868147917,SUIUSDT
2024-10-13 00:00:00+00:00,2.242,2.368,2.1235,2.3438,115307630.4,601981,2.230956040471889,SUIUSDT
2024-10-14 00:00:00+00:00,2.3436,2.3498,2.2089,2.2501,123867777.8,606974,2.2551409602980703,SUIUSDT
2024-10-15 00:00:00+00:00,2.2502,2.2748,1.9725,2.0597,186775464.6,899990,2.1335006644340586,SUIUSDT
2024-10-16 00:00:00+00:00,2.0596,2.1552,1.9758,2.0828,108691392.5,590614,2.0529630094212843,SUIUSDT
2024-10-17 00:00:00+00:00,2.0829,2.1631,1.9973,2.0249,85940364.8,478913,2.079260304284396,SUIUSDT
2024-10-18 00:00:00+00:00,2.0248,2.1528,2.0088,2.1256,58367169.7,341335,2.0808548527459263,SUIUSDT
2024-10-19 00:00:00+00:00,2.1256,2.1256,2.0401,2.0628,32190754.0,199851,2.07059923215281,SUIUSDT
2024-10-20 00:00:00+00:00,2.0627,2.1543,2.0433,2.1282,56575161.4,316315,2.1002931865537726,SUIUSDT
2024-10-21 00:00:00+00:00,2.1283,2.1796,1.9972,2.0096,69497941.0,334492,2.0738081420803534,SUIUSDT
2024-10-22 00:00:00+00:00,2.0096,2.0336,1.8758,1.9393,73977532.5,365427,1.9532559825294253,SUIUSDT
2024-10-23 00:00:00+00:00,1.9394,1.999,1.8657,1.9775,78991736.4,378719,1.9226279985635308,SUIUSDT
2024-10-24 00:00:00+00:00,1.9775,2.0518,1.925,1.9369,59493671.4,318322,1.9874683514322502,SUIUSDT
2024-10-25 00:00:00+00:00,1.937,1.9443,1.64,1.752,86182096.1,408407,1.8369216845345446,SUIUSDT
2024-10-26 00:00:00+00:00,1.752,1.8464,1.7004,1.795,65712671.0,319395,1.769902923033672,SUIUSDT
2024-10-27 00:00:00+00:00,1.7952,1.827,1.7248,1.7559,42099096.9,250315,1.7776432955320711,SUIUSDT
2024-10-28 00:00:00+00:00,1.7559,1.7886,1.5983,1.7729,98007478.0,469227,1.695484128087961,SUIUSDT
2024-10-29 00:00:00+00:00,1.7726,2.0999,1.7637,2.0731,153598383.0,773653,1.957431727380815,SUIUSDT
2024-10-30 00:00:00+00:00,2.0718,2.1329,1.9783,2.0828,89395492.9,491226,2.0542056449043864,SUIUSDT
2024-10-31 00:00:00+00:00,2.0827,2.0987,1.9368,1.9715,72447217.1,410452,2.0159949929828294,SUIUSDT
2024-11-01 00:00:00+00:00,1.9715,2.1099,1.916,1.99,94842609.9,500239,1.9924698079393532,SUIUSDT
2024-11-02 00:00:00+00:00,1.9905,2.0258,1.8687,1.9083,46068159.0,267705,1.935269041230625,SUIUSDT
2024-11-03 00:00:00+00:00,1.9083,1.9641,1.7715,1.9466,83263197.6,427703,1.857658069961272,SUIUSDT
2024-11-04 00:00:00+00:00,1.9464,1.9677,1.7914,1.8495,81131379.1,413666,1.8813225039747907,SUIUSDT
2024-11-05 00:00:00+00:00,1.8494,2.0702,1.8421,2.009,101508126.5,454754,1.9650917437607323,SUIUSDT
2024-11-06 00:00:00+00:00,2.0093,2.3554,1.999,2.3042,205768183.0,963065,2.2455929265604198,SUIUSDT
2024-11-07 00:00:00+00:00,2.3038,2.388,2.2081,2.319,95635598.9,489665,2.3008060031239057,SUIUSDT
2024-11-08 00:00:00+00:00,2.3193,2.3828,2.2044,2.2883,85454684.4,419121,2.2941169217252413,SUIUSDT
2024-11-09 00:00:00+00:00,2.2883,2.85,2.2304,2.7477,134954950.8,710380,2.4816891969165162,SUIUSDT
2024-11-10 00:00:00+00:00,2.7478,3.154,2.6971,3.0331,236070636.0,1363479,2.948371628842691,SUIUSDT
2024-11-11 00:00:00+00:00,3.0328,3.314,3.0228,3.2726,199796358.7,1221676,3.1929473379883477,SUIUSDT
2024-11-12 00:00:00+00:00,3.2725,3.3317,2.8235,3.2151,175587404.0,1285788,3.0795229642772664,SUIUSDT
2024-11-13 00:00:00+00:00,3.2148,3.4424,2.85,3.3039,182732752.5,1387502,3.1758051913881173,SUIUSDT
2024-11-14 00:00:00+00:00,3.3039,3.5284,3.2233,3.3534,125389871.4,965761,3.362421499891976,SUIUSDT
2024-11-15 00:00:00+00:00,3.3532,3.6796,3.1,3.6107,116034766.3,843956,3.3659179957961447,SUIUSDT
2024-11-16 00:00:00+00:00,3.6108,3.936,3.5792,3.7607,108161146.4,865346,3.764005277509244,SUIUSDT
2024-11-17 00:00:00+00:00,3.761,3.9409,3.5732,3.7839,111441563.6,910716,3.7535062182350787,SUIUSDT
2024-11-18 00:00:00+00:00,3.7846,3.9098,3.6057,3.6992,83318827.7,642774,3.7362691939645476,SUIUSDT
2024-11-19 00:00:00+00:00,3.6993,3.85,3.6043,3.724,63587904.5,624773,3.7245774779274257,SUIUSDT
2024-11-20 00:00:00+00:00,3.7238,3.8443,3.4229,3.5247,85245452.8,769504,3.661751343120439,SUIUSDT
2024-11-21 00:00:00+00:00,3.5249,3.697,3.3232,3.6252,101461563.7,821691,3.5508085967074443,SUIUSDT
2024-11-22 00:00:00+00:00,3.6253,3.6556,3.3934,3.5653,75576988.5,616460,3.524549542139404,SUIUSDT
2024-11-23 00:00:00+00:00,3.5649,3.6596,3.34,3.4367,92252268.0,728686,3.534213566373675,SUIUSDT
2024-11-24 00:00:00+00:00,3.4369,3.5705,3.1367,3.3958,83624554.9,748556,3.361144402807578,SUIUSDT
2024-11-25 00:00:00+00:00,3.3963,3.4853,3.1013,3.1926,97009654.6,737415,3.29896576744847,SUIUSDT
2024-11-26 00:00:00+00:00,3.192,3.5414,2.9722,3.4944,131509948.2,984960,3.2790849052518296,SUIUSDT
2024-11-27 00:00:00+00:00,3.4944,3.5028,3.2751,3.4332,73196702.5,567042,3.3975883167298417,SUIUSDT
2024-11-28 00:00:00+00:00,3.4332,3.6554,3.3922,3.4436,73918092.7,518582,3.522181917975814,SUIUSDT
2024-11-29 00:00:00+00:00,3.4436,3.58,3.3584,3.4856,62817169.5,471518,3.458556504580965,SUIUSDT
2024-11-30 00:00:00+00:00,3.4855,3.5339,3.4115,3.4758,44862843.1,341228,3.4665878257544045,SUIUSDT
2024-12-01 00:00:00+00:00,3.4759,3.5339,3.3336,3.4763,48248863.1,358937,3.433375996365187,SUIUSDT
2024-12-02 00:00:00+00:00,3.4763,3.493,3.1783,3.3894,72501101.3,584770,3.2939002279074345,SUIUSDT
2024-12-03 00:00:00+00:00,3.3896,3.8785,3.3225,3.6951,190168789.2,1241368,3.664428758311514,SUIUSDT
2024-12-04 00:00:00+00:00,3.6955,3.7933,3.5214,3.6737,93733342.4,643941,3.66716622264331,SUIUSDT
2024-12-05 00:00:00+00:00,3.6734,4.4453,3.5261,4.2274,214178300.3,1474836,4.062320460440268,SUIUSDT
2024-12-06 00:00:00+00:00,4.2269,4.49,4.0752,4.2171,130522393.0,879495,4.24607418362135,SUIUSDT
2024-12-07 00:00:00+00:00,4.2171,4.4487,4.1542,4.2589,64229595.1,549072,4.30495034276232,SUIUSDT
2024-12-08 00:00:00+00:00,4.2591,4.3983,4.1214,4.2322,45534245.1,357868,4.233435180532509,SUIUSDT
2024-12-09 00:00:00+00:00,4.2311,4.27,3.35,3.8379,132662733.3,1082435,3.9326546769411395,SUIUSDT
2024-12-10 00:00:00+00:00,3.837,3.8984,3.4631,3.7135,121862641.1,1094786,3.705042840330169,SUIUSDT
2024-12-11 00:00:00+00:00,3.7135,4.406,3.5657,4.3728,100136534.4,1164206,3.9951521851819747,SUIUSDT
2024-12-12 00:00:00+00:00,4.3729,4.9136,4.3543,4.6209,146971444.5,1299669,4.689308912970982,SUIUSDT
2024-12-13 00:00:00+00:00,4.6205,4.9269,4.5402,4.7623,79617007.8,808615,4.739471453875211,SUIUSDT
2024-12-14 00:00:00+00:00,4.7622,4.8455,4.3502,4.4592,50497435.7,550098,4.592493242780445,SUIUSDT
2024-12-15 00:00:00+00:00,4.4595,4.85,4.3514,4.7834,56881957.6,660590,4.597437264396997,SUIUSDT
2024-12-16 00:00:00+00:00,4.7842,4.96,4.5987,4.6286,69394598.3,894082,4.760001889301376,SUIUSDT
2024-12-17 00:00:00+00:00,4.6282,4.868,4.5659,4.6409,56088100.0,793672,4.7073056782128475,SUIUSDT
2024-12-18 00:00:00+00:00,4.6408,4.763,4.19,4.3361,84978873.3,1106625,4.513085966232739,SUIUSDT
2024-12-19 00:00:00+00:00,4.3362,4.5984,3.9339,4.0754,131068350.3,1654063,4.246660908456631,SUIUSDT
2024-12-20 00:00:00+00:00,4.0753,4.6193,3.492,4.5815,197631937.0,2286057,4.051056329733033,SUIUSDT
2024-12-21 00:00:00+00:00,4.5816,4.9099,4.2305,4.3629,122761811.8,1496540,4.599387312167626,SUIUSDT
2024-12-22 00:00:00+00:00,4.363,4.5951,4.164,4.3257,98198185.5,1104513,4.39382235398983,SUIUSDT
2024-12-23 00:00:00+00:00,4.3258,4.7576,4.1089,4.7163,95752445.5,1113014,4.350826544986989,SUIUSDT
2024-12-24 00:00:00+00:00,4.716,4.758,4.4647,4.6059,66727550.6,781314,4.623630688826004,SUIUSDT
2024-12-25 00:00:00+00:00,4.606,4.6442,4.4531,4.4983,37173241.8,361804,4.543034519408528,SUIUSDT
2024-12-26 00:00:00+00:00,4.4986,4.5342,4.1483,4.2024,49242072.1,588732,4.293368498284214,SUIUSDT
2024-12-27 00:00:00+00:00,4.2023,4.4153,4.0542,4.0847,53508066.9,677196,4.222107489382129,SUIUSDT
2024-12-28 00:00:00+00:00,4.0848,4.2678,3.9782,4.2133,39076586.4,453098,4.094215683761466,SUIUSDT
2024-12-29 00:00:00+00:00,4.2133,4.28,4.0527,4.0921,26878303.7,468304,4.165914884810235,SUIUSDT
2024-12-30 00:00:00+00:00,4.0922,4.3748,3.946,4.1811,58145109.7,904252,4.144733248435852,SUIUSDT
2024-12-31 00:00:00+00:00,4.1812,4.3463,4.0479,4.1225,46337644.7,692391,4.199249033148851,SUIUSDT
2025-01-01 00:00:00+00:00,4.1226,4.3187,4.046,4.2847,27318153.9,457251,4.181263735700677,SUIUSDT
2025-01-02 00:00:00+00:00,4.2848,4.4659,4.256,4.3526,33034319.5,554070,4.363739425617955,SUIUSDT
2025-01-03 00:00:00+00:00,4.3527,4.9888,4.2436,4.9843,60704503.6,877154,4.632350754933938,SUIUSDT
2025-01-04 00:00:00+00:00,4.9842,5.3598,4.8406,5.2902,97832735.2,1265194,5.126776870898524,SUIUSDT
2025-01-05 00:00:00+00:00,5.2902,5.3256,5.1183,5.2443,46958284.4,655159,5.21149754510644,SUIUSDT
2025-01-06 00:00:00+00:00,5.2444,5.3687,4.9779,5.09,50481892.3,889703,5.20350808068837,SUIUSDT
2025-01-07 00:00:00+00:00,5.09,5.1717,4.75,4.7852,61451024.6,1212573,4.952649248988438,SUIUSDT
2025-01-08 00:00:00+00:00,4.7852,4.9159,4.3853,4.8961,94015646.0,1566574,4.648921458206329,SUIUSDT
2025-01-09 00:00:00+00:00,4.896,4.896,4.4954,4.7506,83277878.8,1580255,4.701779036375143,SUIUSDT
2025-01-10 00:00:00+00:00,4.7506,5.2519,4.7338,5.1229,111348040.6,2110839,5.024266288597808,SUIUSDT
2025-01-11 00:00:00+00:00,5.1229,5.1429,4.9039,4.97,39482185.7,836489,5.020589752940652,SUIUSDT
2025-01-12 00:00:00+00:00,4.9699,4.9823,4.6884,4.7328,35496800.3,696657,4.817434324073711,SUIUSDT
2025-01-13 00:00:00+00:00,4.7328,4.8606,4.253,4.7487,125931651.2,2307962,4.522058745522508,SUIUSDT
2025-01-14 00:00:00+00:00,4.7488,4.764,4.5411,4.5855,64780920.8,1336923,4.630169938103134,SUIUSDT
2025-01-15 00:00:00+00:00,4.5855,4.8919,4.4326,4.8359,91476529.6,1666763,4.674884864965516,SUIUSDT
2025-01-16 00:00:00+00:00,4.836,5.0574,4.5802,4.749,81163872.3,1591540,4.76595149411187,SUIUSDT
2025-01-17 00:00:00+00:00,4.749,4.9687,4.7121,4.8382,71402361.1,1482237,4.857429463126676,SUIUSDT
2025-01-18 00:00:00+00:00,4.8381,5.1396,4.6107,5.004,87501287.3,1998847,4.8445494742652775,SUIUSDT
2025-01-19 00:00:00+00:00,5.004,5.0275,4.3903,4.5071,134825955.2,3451227,4.78837672284943,SUIUSDT
2025-01-20 00:00:00+00:00,4.5067,4.847,4.29,4.4181,147342800.5,4237643,4.5372540278451545,SUIUSDT
2025-01-21 00:00:00+00:00,4.4181,4.7989,4.2167,4.6581,76128629.9,2569115,4.470274542807843,SUIUSDT
2025-01-22 00:00:00+00:00,4.658,4.7055,4.452,4.4711,35303085.6,1222633,4.585029541968988,SUIUSDT
2025-01-23 00:00:00+00:00,4.471,4.4778,4.156,4.3023,56848852.3,1720546,4.347940918854575,SUIUSDT
2025-01-24 00:00:00+00:00,4.3023,4.4841,4.1612,4.2016,50007617.8,1219676,4.336040927839198,SUIUSDT
2025-01-25 00:00:00+00:00,4.2017,4.2598,4.0985,4.13,33973139.0,813670,4.167050640765341,SUIUSDT
2025-01-26 00:00:00+00:00,4.13,4.2226,3.8618,3.87,34787808.1,734905,4.082018027736562,SUIUSDT
2025-01-27 00:00:00+00:00,3.8701,4.0167,3.4952,3.9636,140489186.3,3188897,3.7179115328291994,SUIUSDT
2025-01-28 00:00:00+00:00,3.9637,4.0138,3.6087,3.6528,52312596.3,1118079,3.830680348573523,SUIUSDT
2025-01-29 00:00:00+00:00,3.6535,3.8927,3.6011,3.6984,60464171.7,1361655,3.7380180469600313,SUIUSDT
2025-01-30 00:00:00+00:00,3.6985,4.2148,3.6661,4.118,73929975.6,1473624,4.063220720484182,SUIUSDT
2025-01-31 00:00:00+00:00,4.1181,4.2526,4.0105,4.0891,62078630.9,1195829,4.149855143777019,SUIUSDT
2025-02-01 00:00:00+00:00,4.0883,4.1195,3.721,3.7347,39607209.4,894127,3.9309207958907604,SUIUSDT
2025-02-02 00:00:00+00:00,3.7347,3.8588,3.0758,3.3072,107395689.2,2584523,3.467284932670463,SUIUSDT
2025-02-03 00:00:00+00:00,3.3073,3.8325,2.39,3.6504,321356313.1,6420051,3.1460091457488155,SUIUSDT
2025-02-04 00:00:00+00:00,3.6504,3.8999,3.2744,3.594,160602043.0,3338127,3.566436788612459,SUIUSDT
2025-02-05 00:00:00+00:00,3.5951,3.7202,3.3029,3.3302,86612120.2,1931390,3.511966248735243,SUIUSDT
2025-02-06 00:00:00+00:00,3.3303,3.5123,3.1045,3.1358,97129245.8,2056886,3.2931383575448296,SUIUSDT
2025-02-07 00:00:00+00:00,3.1358,3.3875,2.9042,3.0139,105259883.6,2302771,3.1670607325708655,SUIUSDT
2025-02-08 00:00:00+00:00,3.014,3.0893,2.8832,3.0624,60451283.9,1255962,2.9817897270896507,SUIUSDT
2025-02-09 00:00:00+00:00,3.0627,3.1831,2.8679,2.9952,64793426.4,1328056,3.0438023417716646,SUIUSDT
2025-02-10 00:00:00+00:00,2.9951,3.3072,2.9006,3.2159,89129532.2,1938849,3.1647430859911996,SUIUSDT
2025-02-11 00:00:00+00:00,3.2158,3.5854,3.2012,3.3279,98989961.3,2237992,3.4178449104768966,SUIUSDT
2025-02-12 00:00:00+00:00,3.3278,3.6699,3.08,3.5821,119295684.7,2075651,3.3075760656230173,SUIUSDT
2025-02-13 00:00:00+00:00,3.5822,3.6566,3.4093,3.4676,68961005.5,1607511,3.5217162394009756,SUIUSDT
2025-02-14 00:00:00+00:00,3.4677,3.7386,3.4267,3.5531,62311129.3,1376852,3.585700204780593,SUIUSDT
2025-02-15 00:00:00+00:00,3.5532,3.5995,3.3736,3.4178,32754215.9,709106,3.4661879020736994,SUIUSDT
2025-02-16 00:00:00+00:00,3.4177,3.4638,3.2482,3.2688,33620742.0,639000,3.3459845299175726,SUIUSDT
2025-02-17 00:00:00+00:00,3.2689,3.3573,3.1437,3.2183,48973002.6,965397,3.2534317650729467,SUIUSDT
2025-02-18 00:00:00+00:00,3.2183,3.2352,2.9205,3.0652,73888005.2,1358447,3.06305630536944,SUIUSDT
2025-02-19 00:00:00+00:00,3.0653,3.2601,3.0059,3.2182,69343352.9,1119480,3.153441295268259,SUIUSDT
2025-02-20 00:00:00+00:00,3.2182,3.4801,3.1891,3.4508,56275911.9,1057568,3.338636835589687,SUIUSDT
2025-02-21 00:00:00+00:00,3.4507,3.5699,3.2213,3.2695,80214581.0,1523061,3.420304289897244,SUIUSDT
2025-02-22 00:00:00+00:00,3.2696,3.4551,3.2516,3.4216,34073643.0,693873,3.3783787052150545,SUIUSDT
2025-02-23 00:00:00+00:00,3.4216,3.4866,3.2852,3.3782,31629408.2,638968,3.3755905216383404,SUIUSDT
2025-02-24 00:00:00+00:00,3.3782,3.4496,2.8,2.8304,114909197.3,2062624,3.115675960473966,SUIUSDT
2025-02-25 00:00:00+00:00,2.8304,3.0158,2.6338,2.9577,197736823.3,3810447,2.793156154903496,SUIUSDT
2025-02-26 00:00:00+00:00,2.9577,3.096,2.7434,2.8831,113387130.8,2219376,2.926078744131076,SUIUSDT
2025-02-27 00:00:00+00:00,2.8832,2.9803,2.7588,2.7888,65376606.4,1356536,2.8743024220194155,SUIUSDT
2025-02-28 00:00:00+00:00,2.7889,2.8577,2.5165,2.83,110185577.6,2022969,2.673141261737417,SUIUSDT
2025-03-01 00:00:00+00:00,2.8301,2.925,2.7816,2.8194,45305597.7,804764,2.8386237422132052,SUIUSDT
2025-03-02 00:00:00+00:00,2.8195,3.2513,2.791,3.1935,101360907.0,1829864,3.0494081480218997,SUIUSDT
2025-03-03 00:00:00+00:00,3.1935,3.2073,2.5831,2.6179,92351353.1,1781694,2.877777785633766,SUIUSDT
2025-03-04 00:00:00+00:00,2.6181,2.6534,2.2559,2.5262,146366349.3,2075115,2.4426532507648595,SUIUSDT
2025-03-05 00:00:00+00:00,2.5261,2.6909,2.4424,2.6332,73567270.5,899988,2.5397433431712,SUIUSDT
2025-03-06 00:00:00+00:00,2.6331,3.0,2.5879,2.7361,133130182.3,1859871,2.811121721921581,SUIUSDT
2025-03-07 00:00:00+00:00,2.7361,2.8909,2.5613,2.5826,131733779.8,1357636,2.721380774026496,SUIUSDT
2025-03-08 00:00:00+00:00,2.5827,2.6299,2.4674,2.4834,31604374.1,298607,2.5561360810872698,SUIUSDT
2025-03-09 00:00:00+00:00,2.4833,2.5251,2.251,2.2898,52208202.9,490457,2.371588306446189,SUIUSDT
2025-03-10 00:00:00+00:00,2.2899,2.4494,2.0577,2.0888,96302349.2,728692,2.2401424371025622,SUIUSDT
2025-03-11 00:00:00+00:00,2.089,2.3063,1.9626,2.2288,105937935.5,771090,2.1525131515122835,SUIUSDT
2025-03-12 00:00:00+00:00,2.2297,2.3762,2.1716,2.2854,66541272.6,459036,2.257451630206273,SUIUSDT
2025-03-13 00:00:00+00:00,2.2846,2.343,2.1143,2.1635,53460809.9,377514,2.230245942669118,SUIUSDT
2025-03-14 00:00:00+00:00,2.1635,2.3862,2.1592,2.3254,52363087.0,349261,2.279476353534695,SUIUSDT
2025-03-15 00:00:00+00:00,2.3249,2.4269,2.3,2.3523,35560593.8,250239,2.356178496350362,SUIUSDT
2025-03-16 00:00:00+00:00,2.3523,2.3677,2.2051,2.2314,36884877.2,265014,2.2686596805657793,SUIUSDT
2025-03-17 00:00:00+00:00,2.2314,2.3815,2.2288,2.379,58479643.4,363257,2.31104404150026,SUIUSDT
2025-03-18 00:00:00+00:00,2.379,2.3884,2.2206,2.2847,52490169.1,328706,2.2931884491650454,SUIUSDT
2025-03-19 00:00:00+00:00,2.2848,2.4867,2.2771,2.4745,65904441.8,419365,2.372564221333106,SUIUSDT
2025-03-20 00:00:00+00:00,2.4744,2.5014,2.3431,2.3571,44620336.1,344511,2.428428327011638,SUIUSDT
2025-03-21 00:00:00+00:00,2.3567,2.3694,2.2325,2.2527,45241389.7,267186,2.282086258865739,SUIUSDT
2025-03-22 00:00:00+00:00,2.2525,2.3089,2.2331,2.2638,22756938.9,166906,2.2748644666365916,SUIUSDT
