description,val_return,val_sortino,val_wr,robust_score,gpu_id,elapsed_s,job_id,timestamp
c70_tp05_slip5_s1071,,,,,0,3,0000042f,2026-03-25T15:20:03
c70_tp05_slip5_s1072,,,,,0,3,00000430,2026-03-25T15:20:06
c70_tp05_slip5_s1073,,,,,0,3,00000431,2026-03-25T15:20:09
c70_tp05_slip5_s1074,,,,,0,3,00000432,2026-03-25T15:20:12
c70_tp05_slip5_s1075,,,,,0,3,00000433,2026-03-25T15:20:14
c70_tp05_slip5_s1076,,,,,0,3,00000434,2026-03-25T15:20:17
c70_tp05_slip5_s1077,,,,,0,3,00000435,2026-03-25T15:20:20
c70_tp05_slip5_s1078,,,,,0,3,00000436,2026-03-25T15:20:23
c70_tp05_slip5_s1079,,,,,0,3,00000437,2026-03-25T15:20:26
c70_tp05_slip5_s1080,,,,,0,3,00000438,2026-03-25T15:20:29
c70_tp05_slip5_s1081,,,,,0,3,00000439,2026-03-25T15:20:32
c70_tp05_slip5_s1082,,,,,0,3,0000043a,2026-03-25T15:20:34
c70_tp05_slip5_s1083,,,,,0,3,0000043b,2026-03-25T15:20:37
c70_tp05_slip5_s1084,,,,,0,3,0000043c,2026-03-25T15:20:40
c70_tp05_slip5_s1085,,,,,0,3,0000043d,2026-03-25T15:20:43
c70_tp05_slip5_s1086,,,,,0,3,0000043e,2026-03-25T15:20:46
c70_tp05_slip5_s1087,,,,,0,3,0000043f,2026-03-25T15:20:48
c70_tp05_slip5_s1088,,,,,0,3,00000440,2026-03-25T15:20:51
c70_tp05_slip5_s1089,,,,,0,3,00000441,2026-03-25T15:20:54
c70_tp05_slip5_s1090,,,,,0,3,00000442,2026-03-25T15:20:57
c70_tp05_slip5_s1091,,,,,0,3,00000443,2026-03-25T15:21:00
c70_tp05_slip5_s1092,,,,,0,3,00000444,2026-03-25T15:21:02
c70_tp05_slip5_s1093,,,,,0,3,00000445,2026-03-25T15:21:05
c70_tp05_slip5_s1094,,,,,0,3,00000446,2026-03-25T15:21:08
c70_tp05_slip5_s1095,,,,,0,3,00000447,2026-03-25T15:21:11
c70_tp05_slip5_s1096,,,,,0,3,00000448,2026-03-25T15:21:13
c70_tp05_slip5_s1097,,,,,0,3,00000449,2026-03-25T15:21:16
c70_tp05_slip5_s1098,,,,,0,3,0000044a,2026-03-25T15:21:19
c70_tp05_slip5_s1099,,,,,0,3,0000044b,2026-03-25T15:21:22
c70_tp05_slip5_s1100,,,,,0,3,0000044c,2026-03-25T15:21:24
c70_tp05_slip5_s1005,1.2043,2.54,0.6137,1.2043,0,308,000003ed,2026-03-25T16:00:04
c70_tp05_slip5_s1006,0.1373,1.58,0.5066,0.1373,0,312,000003ee,2026-03-25T16:05:16
c70_tp05_slip5_s1007,0.2709,2.14,0.5662,0.2709,0,311,000003ef,2026-03-25T16:10:27
c70_tp05_slip5_s1009,2.271,2.73,0.5501,2.271,0,319,000003f1,2026-03-25T16:15:46
c70_tp05_slip5_s1005,1.2043,2.54,0.6137,1.2043,0,313,000003ed,2026-03-25T17:14:01
c70_tp05_slip5_s1006,-0.0745,0.47,0.5763,-0.0745,0,343,000003ee,2026-03-25T17:19:44
