trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
21,random_mut_6898,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1774,-0.33,0.51,8880128,178.81983041763306,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.03,0.02,0.0,0.0,0.02,0.0,0.99
22,random_mut_2678,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1898,-0.41,0.5,9306112,169.92182731628418,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.02,0.99
23,random_mut_7525,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.2097,-0.51,0.5,8749056,178.22729182243347,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,5.0,True,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.02,0.99
24,random_mut_4589,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.2382,-0.62,0.5,8683520,181.87927651405334,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
25,random_mut_924,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.207,-0.48,0.5,9863168,177.9182415008545,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.05,0.05,0.0,False,True,True,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
26,random_mut_1011,a40,holdout_robust_score,-135.6427618381262,0.1957,0.99,1.0,100.0,-0.0169,0.19,0.51,28114944,511.5050575733185,,,,,-135.6427618381262,-7.6592768996872405,-16.865691890919155,-29.94759309457942,-1.2613474229648474,33.645775581772284,0.75,-6.021238852323031,-20.453305894404807,-0.2773147790677202,33.64577558177228,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.03,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
27,random_mut_8569,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.2167,-0.47,0.5,8486912,175.23616409301758,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.995
28,random_mut_8984,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1919,-0.41,0.5,10092544,175.12182593345642,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.01,0.0,0.0,0.02,0.0,0.99
29,random_mut_6493,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1766,-0.37,0.51,8454144,175.4747416973114,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
30,random_mut_4308,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.204,-0.44,0.5,8912896,166.18798208236694,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
31,random_mut_8696,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.2265,-0.51,0.5,9011200,174.3767113685608,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.01,0.005,0.99
32,random_mut_6611,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1874,-0.39,0.5,8290304,177.44215631484985,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
33,random_mut_4905,a40,holdout_robust_score,-135.6427618381262,0.1957,0.99,1.0,100.0,-0.218,-0.48,0.51,28114944,515.0448701381683,,,,,-135.6427618381262,-7.6592768996872405,-16.865691890919155,-29.94759309457942,-1.2613474229648474,33.645775581772284,0.75,-6.021238852323031,-20.453305894404807,-0.2773147790677202,33.64577558177228,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.08,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.01,0.99
34,random_mut_3996,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.181,-0.34,0.51,10747904,175.39576292037964,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.01,0.0,0.99
35,random_mut_2603,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.2225,-0.52,0.5,8650752,169.4913763999939,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.02,0.0,0.0,0.0,0.02,0.0,0.99
36,random_mut_5883,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1761,-0.3,0.5,9469952,168.07628655433655,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,True,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.02,0.99
37,random_mut_5798,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1627,-0.29,0.5,8716288,175.41015791893005,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
38,random_mut_2036,a40,holdout_robust_score,-164.83720715100438,0.2202,1.74,0.65,100.0,-0.1485,-0.23,0.51,8486912,170.95035576820374,,,,,-164.83720715100438,-10.717456193884653,-25.564438502832903,-39.95559234771361,-2.313147095601035,42.50045881320341,0.7,-2.8439308268539025,-30.3956226830432,-0.03045777833846982,38.99104466456371,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.01,0.99
39,random_mut_2367,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1801,-0.35,0.51,10027008,176.5299608707428,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
