dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,sma_filter_period,trailing_stop_pct,total_return,total_return_pct,sortino,sharpe,max_drawdown,max_drawdown_pct,n_days,final_equity,mean_daily_return,win_rate,n_trades
0.25,0.07,0.06,7,7,20,0,0.0,-0.12787230216963866,-12.787230216963867,-2.8527713721594803,-3.4098304433248128,-0.16650808933452463,-16.650808933452463,30,7936.817836509143,-0.0043936704344947715,0.0,28
0.1,0.05,0.15,7,14,10,20,0.0,-0.014484785888895567,-1.4484785888895566,-2.8657376858714545,-1.0466016956037296,-0.05446444705036393,-5.446444705036392,30,9855.152141111044,-0.00046688131566731547,80.0,11
0.1,0.07,0.06,7,21,20,50,0.0,-0.015469530469530401,-1.5469530469530401,-2.983397379481337,-5.317431683114012,-0.015469530469530401,-1.5469530469530401,30,9845.304695304696,-0.0005355954474089303,0.0,2
0.1,0.15,0.06,3,14,20,50,0.0,-0.015469530469530401,-1.5469530469530401,-2.983397379481337,-5.317431683114012,-0.015469530469530401,-1.5469530469530401,30,9845.304695304696,-0.0005355954474089303,0.0,2
0.1,0.1,0.08,3,14,20,50,0.0,-0.020459540459540404,-2.0459540459540406,-3.0268738532486115,-5.34252757455661,-0.020459540459540404,-2.0459540459540406,30,9795.404595404596,-0.0007093261643609084,0.0,2
0.15,0.2,0.1,3,7,20,20,0.03,-0.03525574956789751,-3.525574956789751,-3.05488183511994,-3.6229935964135844,-0.05641700494840661,-5.641700494840661,30,9647.442504321025,-0.0012161293249191051,54.54545454545454,22
0.1,0.2,0.1,5,21,20,50,0.05,-0.016251513897061885,-1.6251513897061884,-3.063954513907797,-5.363359939124367,-0.016251513897061885,-1.6251513897061884,30,9837.484861029381,-0.0005628207519236688,0.0,2
0.1,0.07,0.15,5,7,20,50,0.05,-0.016251513897061885,-1.6251513897061884,-3.063954513907797,-5.363359939124367,-0.016251513897061885,-1.6251513897061884,30,9837.484861029381,-0.0005628207519236688,0.0,2
0.1,0.05,0.15,7,14,20,50,0.05,-0.016251513897061885,-1.6251513897061884,-3.063954513907797,-5.363359939124367,-0.016251513897061885,-1.6251513897061884,30,9837.484861029381,-0.0005628207519236688,0.0,2
0.1,0.07,0.1,5,21,20,50,0.05,-0.016251513897061885,-1.6251513897061884,-3.063954513907797,-5.363359939124367,-0.016251513897061885,-1.6251513897061884,30,9837.484861029381,-0.0005628207519236688,0.0,2
0.2,0.05,0.15,3,14,20,20,0.03,-0.015146024792274875,-1.5146024792274875,-3.0882548751924395,-5.62672766315816,-0.015146024792274875,-1.5146024792274875,30,9848.539752077251,-0.0005245403209674418,0.0,4
0.25,0.15,0.08,7,21,20,0,0.05,-0.14781288982963697,-14.781288982963698,-3.101490176035724,-4.477072743415829,-0.172539503966266,-17.2539503966266,30,7755.348067570405,-0.005239484961658845,7.142857142857142,28
0.25,0.2,0.08,7,21,20,0,0.05,-0.14781288982963697,-14.781288982963698,-3.101490176035724,-4.477072743415829,-0.172539503966266,-17.2539503966266,30,7755.348067570405,-0.005239484961658845,7.142857142857142,28
0.25,0.07,0.1,3,7,20,0,0.03,-0.16039294546005506,-16.039294546005507,-3.2008724870258978,-4.852555098800487,-0.17497344951841676,-17.497344951841676,30,7733.33455921757,-0.005741783213752849,0.0,28
0.25,0.15,0.06,3,7,20,0,0.03,-0.11175906165368624,-11.175906165368623,-3.2836549514953335,-3.0262644468588342,-0.14245332126728433,-14.245332126728433,30,8181.284695361728,-0.003781724566762863,0.0,28
0.1,0.05,0.06,3,21,10,0,0.03,-0.12427368198734537,-12.427368198734538,-3.4337351683243655,-2.5694706388855386,-0.179434208790097,-17.9434208790097,30,8475.451823573056,-0.0040951310874066185,47.05882352941176,103
0.15,0.1,0.06,5,7,20,10,0.03,-0.14495324342826965,-14.495324342826965,-3.4424275767409194,-3.9804154916655667,-0.18066985506923255,-18.066985506923256,30,7030.0552481847,-0.005081111430729205,13.333333333333334,60
0.12,0.05,0.2,5,14,10,10,0.0,-0.0285382861104372,-2.85382861104372,-3.4479690235368765,-1.353185651230958,-0.06749092170311033,-6.749092170311033,30,9660.109341692692,-0.0009156487644254331,60.0,11
0.12,0.05,0.06,3,14,10,10,0.0,-0.02045541651506137,-2.045541651506137,-3.5590887787516716,-1.4590205705511436,-0.05973215039116676,-5.973215039116677,30,9740.484515484513,-0.000674229467026621,42.857142857142854,14
0.2,0.05,0.06,5,7,20,10,0.03,-0.16068404032569983,-16.068404032569983,-3.574996754714752,-5.65909610239894,-0.17326953676575646,-17.326953676575645,30,7332.014146547035,-0.005820414434835065,4.761904761904762,42
0.1,0.15,0.15,7,21,10,0,0.05,-0.12750640693711768,-12.750640693711768,-3.697192828254575,-2.2719865570775335,-0.21455404894526325,-21.455404894526325,30,8401.002609915626,-0.004100941564952696,36.36363636363637,111
0.25,0.07,0.08,3,14,20,0,0.0,-0.1334368054896984,-13.343680548969841,-3.8476780670015787,-5.1088079965633435,-0.1489510349514737,-14.895103495147369,30,7981.618381618383,-0.004762363230288329,0.0,20
